KeyConsult,KeyPatient,Name,FirstName,NumSecu,Date_In,Pathology,KeyChambre,ChambreNumber,Date_Out
KeyConsult20491,KeyPatient31560,Name31560,FistName31560,NS20492,2023-05-30T00:00:00.000+02:00,Pathology87,KeyChambre85,C085,2023-06-13T00:00:00.000+02:00
KeyConsult20492,KeyPatient37068,Name37068,FistName37068,NS20493,2023-05-30T00:00:00.000+02:00,Pathology14,KeyChambre28,C028,2023-05-31T00:00:00.000+02:00
KeyConsult20493,KeyPatient99554,Name99554,FistName99554,NS20494,2023-05-30T00:00:00.000+02:00,Pathology56,KeyChambre46,C046,2023-06-03T00:00:00.000+02:00
KeyConsult20494,KeyPatient41467,Name41467,FistName41467,NS20495,2023-05-30T00:00:00.000+02:00,Pathology82,KeyChambre93,C093,2023-06-11T00:00:00.000+02:00
KeyConsult20495,KeyPatient57166,Name57166,FistName57166,NS20496,2023-05-30T00:00:00.000+02:00,Pathology9,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20496,KeyPatient59462,Name59462,FistName59462,NS20497,2023-05-30T00:00:00.000+02:00,Pathology45,KeyChambre25,C025,2023-06-01T00:00:00.000+02:00
KeyConsult20497,KeyPatient92309,Name92309,FistName92309,NS20498,2023-05-30T00:00:00.000+02:00,Pathology21,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20498,KeyPatient78059,Name78059,FistName78059,NS20499,2023-05-30T00:00:00.000+02:00,Pathology48,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20499,KeyPatient22883,Name22883,FistName22883,NS20500,2023-05-30T00:00:00.000+02:00,Pathology9,KeyChambre55,C055,2023-06-01T00:00:00.000+02:00
KeyConsult20500,KeyPatient88655,Name88655,FistName88655,NS20501,2023-05-30T00:00:00.000+02:00,Pathology49,KeyChambre23,C023,2023-05-31T00:00:00.000+02:00
KeyConsult20501,KeyPatient14124,Name14124,FistName14124,NS20502,2023-05-30T00:00:00.000+02:00,Pathology11,KeyChambre97,C097,2023-05-31T00:00:00.000+02:00
KeyConsult20502,KeyPatient92285,Name92285,FistName92285,NS20503,2023-05-30T00:00:00.000+02:00,Pathology22,KeyChambre88,C088,2023-05-31T00:00:00.000+02:00
KeyConsult20503,KeyPatient61312,Name61312,FistName61312,NS20504,2023-05-30T00:00:00.000+02:00,Pathology61,KeyChambre31,C031,2023-06-02T00:00:00.000+02:00
KeyConsult20504,KeyPatient69542,Name69542,FistName69542,NS20505,2023-05-30T00:00:00.000+02:00,Pathology32,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20505,KeyPatient90826,Name90826,FistName90826,NS20506,2023-05-30T00:00:00.000+02:00,Pathology46,KeyChambre47,C047,2023-05-31T00:00:00.000+02:00
KeyConsult20506,KeyPatient20750,Name20750,FistName20750,NS20507,2023-05-30T00:00:00.000+02:00,Pathology68,KeyChambre47,C047,2023-06-01T00:00:00.000+02:00
KeyConsult20507,KeyPatient91054,Name91054,FistName91054,NS20508,2023-05-30T00:00:00.000+02:00,Pathology1,KeyChambre5,C005,2023-05-31T00:00:00.000+02:00
KeyConsult20508,KeyPatient53510,Name53510,FistName53510,NS20509,2023-05-30T00:00:00.000+02:00,Pathology21,KeyChambre83,C083,2023-05-31T00:00:00.000+02:00
KeyConsult20509,KeyPatient62183,Name62183,FistName62183,NS20510,2023-05-30T00:00:00.000+02:00,Pathology9,KeyChambre47,C047,2023-05-31T00:00:00.000+02:00
KeyConsult20510,KeyPatient5155,Name5155,FistName5155,NS20511,2023-05-30T00:00:00.000+02:00,Pathology94,KeyChambre62,C062,2023-06-20T00:00:00.000+02:00
KeyConsult20511,KeyPatient59270,Name59270,FistName59270,NS20512,2023-05-30T00:00:00.000+02:00,Pathology44,KeyChambre56,C056,2023-06-01T00:00:00.000+02:00
KeyConsult20512,KeyPatient13034,Name13034,FistName13034,NS20513,2023-05-30T00:00:00.000+02:00,Pathology11,KeyChambre44,C044,2023-06-02T00:00:00.000+02:00
KeyConsult20513,KeyPatient45920,Name45920,FistName45920,NS20514,2023-05-30T00:00:00.000+02:00,Pathology36,KeyChambre82,C082,2023-05-31T00:00:00.000+02:00
KeyConsult20514,KeyPatient30429,Name30429,FistName30429,NS20515,2023-05-30T00:00:00.000+02:00,Pathology69,KeyChambre97,C097,2023-06-01T00:00:00.000+02:00
KeyConsult20515,KeyPatient99413,Name99413,FistName99413,NS20516,2023-05-30T00:00:00.000+02:00,Pathology21,KeyChambre33,C033,2023-06-01T00:00:00.000+02:00
KeyConsult20516,KeyPatient18964,Name18964,FistName18964,NS20517,2023-05-30T00:00:00.000+02:00,Pathology50,KeyChambre45,C045,2023-05-31T00:00:00.000+02:00
KeyConsult20517,KeyPatient33468,Name33468,FistName33468,NS20518,2023-05-30T00:00:00.000+02:00,Pathology14,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20518,KeyPatient11079,Name11079,FistName11079,NS20519,2023-05-30T00:00:00.000+02:00,Pathology33,KeyChambre95,C095,2023-05-31T00:00:00.000+02:00
KeyConsult20519,KeyPatient43331,Name43331,FistName43331,NS20520,2023-05-30T00:00:00.000+02:00,Pathology89,KeyChambre67,C067,2023-06-07T00:00:00.000+02:00
KeyConsult20520,KeyPatient35516,Name35516,FistName35516,NS20521,2023-05-30T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20521,KeyPatient11507,Name11507,FistName11507,NS20522,2023-05-30T00:00:00.000+02:00,Pathology47,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20522,KeyPatient86284,Name86284,FistName86284,NS20523,2023-05-30T00:00:00.000+02:00,Pathology19,KeyChambre14,C014,2023-05-31T00:00:00.000+02:00
KeyConsult20523,KeyPatient7975,Name7975,FistName7975,NS20524,2023-05-30T00:00:00.000+02:00,Pathology84,KeyChambre32,C032,2023-06-10T00:00:00.000+02:00
KeyConsult20524,KeyPatient40475,Name40475,FistName40475,NS20525,2023-05-30T00:00:00.000+02:00,Pathology14,KeyChambre61,C061,2023-06-02T00:00:00.000+02:00
KeyConsult20525,KeyPatient88306,Name88306,FistName88306,NS20526,2023-05-30T00:00:00.000+02:00,Pathology73,KeyChambre18,C018,2023-06-06T00:00:00.000+02:00
KeyConsult20526,KeyPatient47656,Name47656,FistName47656,NS20527,2023-05-30T00:00:00.000+02:00,Pathology42,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20527,KeyPatient49391,Name49391,FistName49391,NS20528,2023-05-30T00:00:00.000+02:00,Pathology50,KeyChambre97,C097,2023-05-31T00:00:00.000+02:00
KeyConsult20528,KeyPatient82769,Name82769,FistName82769,NS20529,2023-05-30T00:00:00.000+02:00,Pathology54,KeyChambre40,C040,2023-06-01T00:00:00.000+02:00
KeyConsult20529,KeyPatient70218,Name70218,FistName70218,NS20530,2023-05-30T00:00:00.000+02:00,Pathology49,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20530,KeyPatient26472,Name26472,FistName26472,NS20531,2023-05-30T00:00:00.000+02:00,Pathology95,KeyChambre7,C007,2023-06-23T00:00:00.000+02:00
KeyConsult20531,KeyPatient39266,Name39266,FistName39266,NS20532,2023-05-30T00:00:00.000+02:00,Pathology29,KeyChambre46,C046,2023-06-04T00:00:00.000+02:00
KeyConsult20532,KeyPatient41037,Name41037,FistName41037,NS20533,2023-05-30T00:00:00.000+02:00,Pathology25,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20533,KeyPatient52796,Name52796,FistName52796,NS20534,2023-05-30T00:00:00.000+02:00,Pathology18,KeyChambre97,C097,2023-05-31T00:00:00.000+02:00
KeyConsult20534,KeyPatient74665,Name74665,FistName74665,NS20535,2023-05-30T00:00:00.000+02:00,Pathology61,KeyChambre96,C096,2023-06-02T00:00:00.000+02:00
KeyConsult20535,KeyPatient7991,Name7991,FistName7991,NS20536,2023-05-30T00:00:00.000+02:00,Pathology29,KeyChambre77,C077,2023-06-01T00:00:00.000+02:00
KeyConsult20536,KeyPatient57704,Name57704,FistName57704,NS20537,2023-05-30T00:00:00.000+02:00,Pathology60,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20537,KeyPatient10489,Name10489,FistName10489,NS20538,2023-05-30T00:00:00.000+02:00,Pathology62,KeyChambre42,C042,2023-06-04T00:00:00.000+02:00
KeyConsult20538,KeyPatient38062,Name38062,FistName38062,NS20539,2023-05-30T00:00:00.000+02:00,Pathology89,KeyChambre51,C051,2023-06-04T00:00:00.000+02:00
KeyConsult20539,KeyPatient22081,Name22081,FistName22081,NS20540,2023-05-30T00:00:00.000+02:00,Pathology68,KeyChambre28,C028,2023-06-03T00:00:00.000+02:00
KeyConsult20540,KeyPatient671,Name671,FistName671,NS20541,2023-05-30T00:00:00.000+02:00,Pathology33,KeyChambre71,C071,2023-05-31T00:00:00.000+02:00
KeyConsult20541,KeyPatient15558,Name15558,FistName15558,NS20542,2023-05-30T00:00:00.000+02:00,Pathology9,KeyChambre9,C009,2023-05-31T00:00:00.000+02:00
KeyConsult20542,KeyPatient87144,Name87144,FistName87144,NS20543,2023-05-30T00:00:00.000+02:00,Pathology84,KeyChambre15,C015,2023-06-09T00:00:00.000+02:00
KeyConsult20543,KeyPatient97765,Name97765,FistName97765,NS20544,2023-05-30T00:00:00.000+02:00,Pathology12,KeyChambre14,C014,2023-05-31T00:00:00.000+02:00
KeyConsult20544,KeyPatient16016,Name16016,FistName16016,NS20545,2023-05-30T00:00:00.000+02:00,Pathology81,KeyChambre4,C004,2023-06-10T00:00:00.000+02:00
KeyConsult20545,KeyPatient71542,Name71542,FistName71542,NS20546,2023-05-30T00:00:00.000+02:00,Pathology44,KeyChambre22,C022,2023-06-01T00:00:00.000+02:00
KeyConsult20546,KeyPatient75742,Name75742,FistName75742,NS20547,2023-05-30T00:00:00.000+02:00,Pathology72,KeyChambre17,C017,2023-06-04T00:00:00.000+02:00
KeyConsult20547,KeyPatient1332,Name1332,FistName1332,NS20548,2023-05-30T00:00:00.000+02:00,Pathology50,KeyChambre30,C030,2023-05-31T00:00:00.000+02:00
KeyConsult20548,KeyPatient8881,Name8881,FistName8881,NS20549,2023-05-30T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20549,KeyPatient73563,Name73563,FistName73563,NS20550,2023-05-30T00:00:00.000+02:00,Pathology11,KeyChambre42,C042,2023-05-31T00:00:00.000+02:00
KeyConsult20550,KeyPatient80928,Name80928,FistName80928,NS20551,2023-05-30T00:00:00.000+02:00,Pathology87,KeyChambre34,C034,2023-06-04T00:00:00.000+02:00
KeyConsult20551,KeyPatient83200,Name83200,FistName83200,NS20552,2023-05-30T00:00:00.000+02:00,Pathology81,KeyChambre79,C079,2023-06-13T00:00:00.000+02:00
KeyConsult20552,KeyPatient16602,Name16602,FistName16602,NS20553,2023-05-30T00:00:00.000+02:00,Pathology57,KeyChambre30,C030,2023-06-01T00:00:00.000+02:00
KeyConsult20553,KeyPatient83121,Name83121,FistName83121,NS20554,2023-05-30T00:00:00.000+02:00,Pathology32,KeyChambre85,C085,2023-06-02T00:00:00.000+02:00
KeyConsult20554,KeyPatient31412,Name31412,FistName31412,NS20555,2023-05-30T00:00:00.000+02:00,Pathology90,KeyChambre48,C048,2023-06-08T00:00:00.000+02:00
KeyConsult20555,KeyPatient90511,Name90511,FistName90511,NS20556,2023-05-30T00:00:00.000+02:00,Pathology44,KeyChambre81,C081,2023-05-31T00:00:00.000+02:00
KeyConsult20556,KeyPatient42700,Name42700,FistName42700,NS20557,2023-05-30T00:00:00.000+02:00,Pathology2,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20557,KeyPatient35064,Name35064,FistName35064,NS20558,2023-05-30T00:00:00.000+02:00,Pathology23,KeyChambre30,C030,2023-05-31T00:00:00.000+02:00
KeyConsult20558,KeyPatient45020,Name45020,FistName45020,NS20559,2023-05-30T00:00:00.000+02:00,Pathology55,KeyChambre68,C068,2023-06-01T00:00:00.000+02:00
KeyConsult20559,KeyPatient97448,Name97448,FistName97448,NS20560,2023-05-30T00:00:00.000+02:00,Pathology1,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20560,KeyPatient49151,Name49151,FistName49151,NS20561,2023-05-30T00:00:00.000+02:00,Pathology64,KeyChambre28,C028,2023-06-05T00:00:00.000+02:00
KeyConsult20561,KeyPatient86858,Name86858,FistName86858,NS20562,2023-05-30T00:00:00.000+02:00,Pathology10,KeyChambre4,C004,2023-05-31T00:00:00.000+02:00
KeyConsult20562,KeyPatient96309,Name96309,FistName96309,NS20563,2023-05-30T00:00:00.000+02:00,Pathology45,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20563,KeyPatient55011,Name55011,FistName55011,NS20564,2023-05-30T00:00:00.000+02:00,Pathology54,KeyChambre69,C069,2023-06-01T00:00:00.000+02:00
KeyConsult20564,KeyPatient75666,Name75666,FistName75666,NS20565,2023-05-30T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20565,KeyPatient37160,Name37160,FistName37160,NS20566,2023-05-30T00:00:00.000+02:00,Pathology67,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20566,KeyPatient11477,Name11477,FistName11477,NS20567,2023-05-30T00:00:00.000+02:00,Pathology8,KeyChambre43,C043,2023-05-31T00:00:00.000+02:00
KeyConsult20567,KeyPatient87348,Name87348,FistName87348,NS20568,2023-05-30T00:00:00.000+02:00,Pathology48,KeyChambre38,C038,2023-05-31T00:00:00.000+02:00
KeyConsult20568,KeyPatient80556,Name80556,FistName80556,NS20569,2023-05-30T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20569,KeyPatient55879,Name55879,FistName55879,NS20570,2023-05-30T00:00:00.000+02:00,Pathology16,KeyChambre13,C013,2023-06-01T00:00:00.000+02:00
KeyConsult20570,KeyPatient24277,Name24277,FistName24277,NS20571,2023-05-30T00:00:00.000+02:00,Pathology3,KeyChambre23,C023,2023-06-01T00:00:00.000+02:00
KeyConsult20571,KeyPatient26284,Name26284,FistName26284,NS20572,2023-05-30T00:00:00.000+02:00,Pathology20,KeyChambre61,C061,2023-06-02T00:00:00.000+02:00
KeyConsult20572,KeyPatient63061,Name63061,FistName63061,NS20573,2023-05-30T00:00:00.000+02:00,Pathology21,KeyChambre44,C044,2023-05-31T00:00:00.000+02:00
KeyConsult20573,KeyPatient84531,Name84531,FistName84531,NS20574,2023-05-30T00:00:00.000+02:00,Pathology86,KeyChambre29,C029,2023-06-09T00:00:00.000+02:00
KeyConsult20574,KeyPatient93819,Name93819,FistName93819,NS20575,2023-05-30T00:00:00.000+02:00,Pathology13,KeyChambre99,C099,2023-06-01T00:00:00.000+02:00
KeyConsult20575,KeyPatient18314,Name18314,FistName18314,NS20576,2023-05-30T00:00:00.000+02:00,Pathology81,KeyChambre32,C032,2023-06-13T00:00:00.000+02:00
KeyConsult20576,KeyPatient52910,Name52910,FistName52910,NS20577,2023-05-30T00:00:00.000+02:00,Pathology43,KeyChambre100,C100,2023-06-01T00:00:00.000+02:00
KeyConsult20577,KeyPatient68602,Name68602,FistName68602,NS20578,2023-05-30T00:00:00.000+02:00,Pathology37,KeyChambre46,C046,2023-06-01T00:00:00.000+02:00
KeyConsult20578,KeyPatient74823,Name74823,FistName74823,NS20579,2023-05-30T00:00:00.000+02:00,Pathology3,KeyChambre8,C008,2023-05-31T00:00:00.000+02:00
KeyConsult20579,KeyPatient84788,Name84788,FistName84788,NS20580,2023-05-30T00:00:00.000+02:00,Pathology32,KeyChambre7,C007,2023-05-31T00:00:00.000+02:00
KeyConsult20580,KeyPatient92699,Name92699,FistName92699,NS20581,2023-05-30T00:00:00.000+02:00,Pathology53,KeyChambre104,C104,2023-05-31T00:00:00.000+02:00
KeyConsult20581,KeyPatient29136,Name29136,FistName29136,NS20582,2023-05-30T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20582,KeyPatient54208,Name54208,FistName54208,NS20583,2023-05-30T00:00:00.000+02:00,Pathology16,KeyChambre44,C044,2023-06-03T00:00:00.000+02:00
KeyConsult20583,KeyPatient6649,Name6649,FistName6649,NS20584,2023-05-30T00:00:00.000+02:00,Pathology62,KeyChambre30,C030,2023-05-31T00:00:00.000+02:00
KeyConsult20584,KeyPatient13668,Name13668,FistName13668,NS20585,2023-05-30T00:00:00.000+02:00,Pathology73,KeyChambre47,C047,2023-06-03T00:00:00.000+02:00
KeyConsult20585,KeyPatient81676,Name81676,FistName81676,NS20586,2023-05-30T00:00:00.000+02:00,Pathology23,KeyChambre20,C020,2023-06-01T00:00:00.000+02:00
KeyConsult20586,KeyPatient71589,Name71589,FistName71589,NS20587,2023-05-30T00:00:00.000+02:00,Pathology55,NULL,NULL,2023-05-30T00:00:00.000+02:00
KeyConsult20587,KeyPatient9189,Name9189,FistName9189,NS20588,2023-05-30T00:00:00.000+02:00,Pathology63,KeyChambre26,C026,2023-06-01T00:00:00.000+02:00
KeyConsult20588,KeyPatient30051,Name30051,FistName30051,NS20589,2023-05-30T00:00:00.000+02:00,Pathology89,KeyChambre17,C017,2023-06-09T00:00:00.000+02:00
KeyConsult20589,KeyPatient61899,Name61899,FistName61899,NS20590,2023-05-30T00:00:00.000+02:00,Pathology44,KeyChambre103,C103,2023-06-04T00:00:00.000+02:00
KeyConsult20590,KeyPatient75870,Name75870,FistName75870,NS20591,2023-05-30T00:00:00.000+02:00,Pathology64,KeyChambre60,C060,2023-05-31T00:00:00.000+02:00
KeyConsult20591,KeyPatient88919,Name88919,FistName88919,NS20592,2023-05-30T00:00:00.000+02:00,Pathology55,KeyChambre88,C088,2023-05-31T00:00:00.000+02:00
KeyConsult20592,KeyPatient32050,Name32050,FistName32050,NS20593,2023-05-30T00:00:00.000+02:00,Pathology85,KeyChambre104,C104,2023-06-11T00:00:00.000+02:00
KeyConsult20593,KeyPatient72165,Name72165,FistName72165,NS20594,2023-05-30T00:00:00.000+02:00,Pathology12,KeyChambre56,C056,2023-06-01T00:00:00.000+02:00
KeyConsult20594,KeyPatient50769,Name50769,FistName50769,NS20595,2023-05-31T00:00:00.000+02:00,Pathology41,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20595,KeyPatient34663,Name34663,FistName34663,NS20596,2023-05-31T00:00:00.000+02:00,Pathology35,KeyChambre61,C061,2023-06-01T00:00:00.000+02:00
KeyConsult20596,KeyPatient50075,Name50075,FistName50075,NS20597,2023-05-31T00:00:00.000+02:00,Pathology25,KeyChambre86,C086,2023-06-02T00:00:00.000+02:00
KeyConsult20597,KeyPatient62494,Name62494,FistName62494,NS20598,2023-05-31T00:00:00.000+02:00,Pathology23,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20598,KeyPatient17455,Name17455,FistName17455,NS20599,2023-05-31T00:00:00.000+02:00,Pathology62,KeyChambre88,C088,2023-06-03T00:00:00.000+02:00
KeyConsult20599,KeyPatient51673,Name51673,FistName51673,NS20600,2023-05-31T00:00:00.000+02:00,Pathology85,KeyChambre10,C010,2023-06-11T00:00:00.000+02:00
KeyConsult20600,KeyPatient42662,Name42662,FistName42662,NS20601,2023-05-31T00:00:00.000+02:00,Pathology11,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20601,KeyPatient32235,Name32235,FistName32235,NS20602,2023-05-31T00:00:00.000+02:00,Pathology73,KeyChambre26,C026,2023-06-05T00:00:00.000+02:00
KeyConsult20602,KeyPatient20542,Name20542,FistName20542,NS20603,2023-05-31T00:00:00.000+02:00,Pathology35,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20603,KeyPatient29515,Name29515,FistName29515,NS20604,2023-05-31T00:00:00.000+02:00,Pathology31,KeyChambre51,C051,2023-06-02T00:00:00.000+02:00
KeyConsult20604,KeyPatient86746,Name86746,FistName86746,NS20605,2023-05-31T00:00:00.000+02:00,Pathology61,KeyChambre12,C012,2023-06-04T00:00:00.000+02:00
KeyConsult20605,KeyPatient81402,Name81402,FistName81402,NS20606,2023-05-31T00:00:00.000+02:00,Pathology19,KeyChambre29,C029,2023-06-02T00:00:00.000+02:00
KeyConsult20606,KeyPatient21979,Name21979,FistName21979,NS20607,2023-05-31T00:00:00.000+02:00,Pathology54,KeyChambre96,C096,2023-06-03T00:00:00.000+02:00
KeyConsult20607,KeyPatient19614,Name19614,FistName19614,NS20608,2023-05-31T00:00:00.000+02:00,Pathology39,KeyChambre40,C040,2023-06-03T00:00:00.000+02:00
KeyConsult20608,KeyPatient22982,Name22982,FistName22982,NS20609,2023-05-31T00:00:00.000+02:00,Pathology37,KeyChambre12,C012,2023-06-05T00:00:00.000+02:00
KeyConsult20609,KeyPatient1720,Name1720,FistName1720,NS20610,2023-05-31T00:00:00.000+02:00,Pathology47,KeyChambre57,C057,2023-06-01T00:00:00.000+02:00
KeyConsult20610,KeyPatient299,Name299,FistName299,NS20611,2023-05-31T00:00:00.000+02:00,Pathology79,KeyChambre2,C002,2023-06-05T00:00:00.000+02:00
KeyConsult20611,KeyPatient30059,Name30059,FistName30059,NS20612,2023-05-31T00:00:00.000+02:00,Pathology49,KeyChambre104,C104,2023-06-01T00:00:00.000+02:00
KeyConsult20612,KeyPatient14395,Name14395,FistName14395,NS20613,2023-05-31T00:00:00.000+02:00,Pathology36,KeyChambre24,C024,2023-06-01T00:00:00.000+02:00
KeyConsult20613,KeyPatient63550,Name63550,FistName63550,NS20614,2023-05-31T00:00:00.000+02:00,Pathology79,KeyChambre12,C012,2023-06-01T00:00:00.000+02:00
KeyConsult20614,KeyPatient40068,Name40068,FistName40068,NS20615,2023-05-31T00:00:00.000+02:00,Pathology42,KeyChambre41,C041,2023-06-02T00:00:00.000+02:00
KeyConsult20615,KeyPatient26480,Name26480,FistName26480,NS20616,2023-05-31T00:00:00.000+02:00,Pathology57,KeyChambre68,C068,2023-06-02T00:00:00.000+02:00
KeyConsult20616,KeyPatient40645,Name40645,FistName40645,NS20617,2023-05-31T00:00:00.000+02:00,Pathology63,KeyChambre49,C049,2023-06-03T00:00:00.000+02:00
KeyConsult20617,KeyPatient94331,Name94331,FistName94331,NS20618,2023-05-31T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20618,KeyPatient85573,Name85573,FistName85573,NS20619,2023-05-31T00:00:00.000+02:00,Pathology45,KeyChambre55,C055,2023-06-01T00:00:00.000+02:00
KeyConsult20619,KeyPatient42641,Name42641,FistName42641,NS20620,2023-05-31T00:00:00.000+02:00,Pathology37,KeyChambre54,C054,2023-06-01T00:00:00.000+02:00
KeyConsult20620,KeyPatient19787,Name19787,FistName19787,NS20621,2023-05-31T00:00:00.000+02:00,Pathology35,KeyChambre13,C013,2023-06-01T00:00:00.000+02:00
KeyConsult20621,KeyPatient20080,Name20080,FistName20080,NS20622,2023-05-31T00:00:00.000+02:00,Pathology70,KeyChambre68,C068,2023-06-03T00:00:00.000+02:00
KeyConsult20622,KeyPatient28110,Name28110,FistName28110,NS20623,2023-05-31T00:00:00.000+02:00,Pathology11,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20623,KeyPatient47960,Name47960,FistName47960,NS20624,2023-05-31T00:00:00.000+02:00,Pathology83,KeyChambre88,C088,2023-06-11T00:00:00.000+02:00
KeyConsult20624,KeyPatient4382,Name4382,FistName4382,NS20625,2023-05-31T00:00:00.000+02:00,Pathology91,KeyChambre72,C072,2023-06-22T00:00:00.000+02:00
KeyConsult20625,KeyPatient90232,Name90232,FistName90232,NS20626,2023-05-31T00:00:00.000+02:00,Pathology23,KeyChambre102,C102,2023-06-01T00:00:00.000+02:00
KeyConsult20626,KeyPatient50424,Name50424,FistName50424,NS20627,2023-05-31T00:00:00.000+02:00,Pathology74,KeyChambre102,C102,2023-06-05T00:00:00.000+02:00
KeyConsult20627,KeyPatient4583,Name4583,FistName4583,NS20628,2023-05-31T00:00:00.000+02:00,Pathology97,KeyChambre14,C014,2023-06-19T00:00:00.000+02:00
KeyConsult20628,KeyPatient33282,Name33282,FistName33282,NS20629,2023-05-31T00:00:00.000+02:00,Pathology51,KeyChambre13,C013,2023-06-01T00:00:00.000+02:00
KeyConsult20629,KeyPatient26209,Name26209,FistName26209,NS20630,2023-05-31T00:00:00.000+02:00,Pathology43,KeyChambre92,C092,2023-06-03T00:00:00.000+02:00
KeyConsult20630,KeyPatient71895,Name71895,FistName71895,NS20631,2023-05-31T00:00:00.000+02:00,Pathology84,KeyChambre64,C064,2023-06-15T00:00:00.000+02:00
KeyConsult20631,KeyPatient32812,Name32812,FistName32812,NS20632,2023-05-31T00:00:00.000+02:00,Pathology89,KeyChambre32,C032,2023-06-04T00:00:00.000+02:00
KeyConsult20632,KeyPatient21770,Name21770,FistName21770,NS20633,2023-05-31T00:00:00.000+02:00,Pathology69,KeyChambre11,C011,2023-06-02T00:00:00.000+02:00
KeyConsult20633,KeyPatient57057,Name57057,FistName57057,NS20634,2023-05-31T00:00:00.000+02:00,Pathology52,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20634,KeyPatient83789,Name83789,FistName83789,NS20635,2023-05-31T00:00:00.000+02:00,Pathology27,NULL,NULL,2023-05-31T00:00:00.000+02:00
KeyConsult20635,KeyPatient38336,Name38336,FistName38336,NS20636,2023-05-31T00:00:00.000+02:00,Pathology90,KeyChambre9,C009,2023-06-13T00:00:00.000+02:00
KeyConsult20636,KeyPatient61843,Name61843,FistName61843,NS20637,2023-05-31T00:00:00.000+02:00,Pathology29,KeyChambre65,C065,2023-06-01T00:00:00.000+02:00
