KeyConsult,KeyPatient,Name,FirstName,NumSecu,Date_In,Pathology,KeyChambre,ChambreNumber,Date_Out
KeyConsult36891,KeyPatient82895,Name82895,FistName82895,NS36892,2023-09-26T00:00:00.000+02:00,Pathology24,KeyChambre17,C017,2023-09-28T00:00:00.000+02:00
KeyConsult36892,KeyPatient67425,Name67425,FistName67425,NS36893,2023-09-26T00:00:00.000+02:00,Pathology21,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36893,KeyPatient40338,Name40338,FistName40338,NS36894,2023-09-26T00:00:00.000+02:00,Pathology31,KeyChambre72,C072,2023-09-27T00:00:00.000+02:00
KeyConsult36894,KeyPatient5702,Name5702,FistName5702,NS36895,2023-09-26T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36895,KeyPatient18955,Name18955,FistName18955,NS36896,2023-09-26T00:00:00.000+02:00,Pathology40,KeyChambre28,C028,2023-09-27T00:00:00.000+02:00
KeyConsult36896,KeyPatient99202,Name99202,FistName99202,NS36897,2023-09-26T00:00:00.000+02:00,Pathology10,KeyChambre70,C070,2023-09-27T00:00:00.000+02:00
KeyConsult36897,KeyPatient63168,Name63168,FistName63168,NS36898,2023-09-26T00:00:00.000+02:00,Pathology51,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36898,KeyPatient97178,Name97178,FistName97178,NS36899,2023-09-26T00:00:00.000+02:00,Pathology54,KeyChambre36,C036,2023-09-29T00:00:00.000+02:00
KeyConsult36899,KeyPatient49014,Name49014,FistName49014,NS36900,2023-09-26T00:00:00.000+02:00,Pathology32,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36900,KeyPatient54889,Name54889,FistName54889,NS36901,2023-09-26T00:00:00.000+02:00,Pathology3,KeyChambre50,C050,2023-09-27T00:00:00.000+02:00
KeyConsult36901,KeyPatient50988,Name50988,FistName50988,NS36902,2023-09-26T00:00:00.000+02:00,Pathology23,KeyChambre6,C006,2023-09-28T00:00:00.000+02:00
KeyConsult36902,KeyPatient13051,Name13051,FistName13051,NS36903,2023-09-26T00:00:00.000+02:00,Pathology66,KeyChambre26,C026,2023-09-29T00:00:00.000+02:00
KeyConsult36903,KeyPatient61802,Name61802,FistName61802,NS36904,2023-09-26T00:00:00.000+02:00,Pathology38,KeyChambre21,C021,2023-09-27T00:00:00.000+02:00
KeyConsult36904,KeyPatient93943,Name93943,FistName93943,NS36905,2023-09-26T00:00:00.000+02:00,Pathology12,KeyChambre36,C036,2023-09-28T00:00:00.000+02:00
KeyConsult36905,KeyPatient10011,Name10011,FistName10011,NS36906,2023-09-26T00:00:00.000+02:00,Pathology86,KeyChambre87,C087,2023-10-04T00:00:00.000+02:00
KeyConsult36906,KeyPatient70173,Name70173,FistName70173,NS36907,2023-09-26T00:00:00.000+02:00,Pathology14,KeyChambre31,C031,2023-09-28T00:00:00.000+02:00
KeyConsult36907,KeyPatient49782,Name49782,FistName49782,NS36908,2023-09-26T00:00:00.000+02:00,Pathology72,KeyChambre43,C043,2023-10-07T00:00:00.000+02:00
KeyConsult36908,KeyPatient22385,Name22385,FistName22385,NS36909,2023-09-26T00:00:00.000+02:00,Pathology88,KeyChambre59,C059,2023-10-13T00:00:00.000+02:00
KeyConsult36909,KeyPatient2458,Name2458,FistName2458,NS36910,2023-09-26T00:00:00.000+02:00,Pathology89,KeyChambre28,C028,2023-10-03T00:00:00.000+02:00
KeyConsult36910,KeyPatient48190,Name48190,FistName48190,NS36911,2023-09-26T00:00:00.000+02:00,Pathology76,KeyChambre81,C081,2023-10-03T00:00:00.000+02:00
KeyConsult36911,KeyPatient47478,Name47478,FistName47478,NS36912,2023-09-26T00:00:00.000+02:00,Pathology71,KeyChambre97,C097,2023-10-05T00:00:00.000+02:00
KeyConsult36912,KeyPatient34502,Name34502,FistName34502,NS36913,2023-09-26T00:00:00.000+02:00,Pathology52,KeyChambre5,C005,2023-09-27T00:00:00.000+02:00
KeyConsult36913,KeyPatient16510,Name16510,FistName16510,NS36914,2023-09-26T00:00:00.000+02:00,Pathology17,KeyChambre59,C059,2023-09-27T00:00:00.000+02:00
KeyConsult36914,KeyPatient74379,Name74379,FistName74379,NS36915,2023-09-26T00:00:00.000+02:00,Pathology50,KeyChambre34,C034,2023-09-27T00:00:00.000+02:00
KeyConsult36915,KeyPatient67370,Name67370,FistName67370,NS36916,2023-09-26T00:00:00.000+02:00,Pathology77,KeyChambre83,C083,2023-10-04T00:00:00.000+02:00
KeyConsult36916,KeyPatient33667,Name33667,FistName33667,NS36917,2023-09-26T00:00:00.000+02:00,Pathology3,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36917,KeyPatient54232,Name54232,FistName54232,NS36918,2023-09-26T00:00:00.000+02:00,Pathology40,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36918,KeyPatient63748,Name63748,FistName63748,NS36919,2023-09-26T00:00:00.000+02:00,Pathology98,KeyChambre96,C096,2023-10-20T00:00:00.000+02:00
KeyConsult36919,KeyPatient24299,Name24299,FistName24299,NS36920,2023-09-26T00:00:00.000+02:00,Pathology28,KeyChambre79,C079,2023-09-29T00:00:00.000+02:00
KeyConsult36920,KeyPatient79757,Name79757,FistName79757,NS36921,2023-09-26T00:00:00.000+02:00,Pathology38,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36921,KeyPatient5563,Name5563,FistName5563,NS36922,2023-09-26T00:00:00.000+02:00,Pathology9,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36922,KeyPatient3143,Name3143,FistName3143,NS36923,2023-09-26T00:00:00.000+02:00,Pathology7,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36923,KeyPatient78189,Name78189,FistName78189,NS36924,2023-09-26T00:00:00.000+02:00,Pathology17,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36924,KeyPatient78370,Name78370,FistName78370,NS36925,2023-09-26T00:00:00.000+02:00,Pathology74,KeyChambre26,C026,2023-10-05T00:00:00.000+02:00
KeyConsult36925,KeyPatient98904,Name98904,FistName98904,NS36926,2023-09-26T00:00:00.000+02:00,Pathology95,KeyChambre89,C089,2023-10-17T00:00:00.000+02:00
KeyConsult36926,KeyPatient37860,Name37860,FistName37860,NS36927,2023-09-26T00:00:00.000+02:00,Pathology9,KeyChambre64,C064,2023-09-28T00:00:00.000+02:00
KeyConsult36927,KeyPatient72760,Name72760,FistName72760,NS36928,2023-09-26T00:00:00.000+02:00,Pathology13,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36928,KeyPatient66507,Name66507,FistName66507,NS36929,2023-09-26T00:00:00.000+02:00,Pathology75,KeyChambre77,C077,2023-09-27T00:00:00.000+02:00
KeyConsult36929,KeyPatient76981,Name76981,FistName76981,NS36930,2023-09-26T00:00:00.000+02:00,Pathology39,KeyChambre35,C035,2023-09-27T00:00:00.000+02:00
KeyConsult36930,KeyPatient36828,Name36828,FistName36828,NS36931,2023-09-26T00:00:00.000+02:00,Pathology89,KeyChambre22,C022,2023-10-10T00:00:00.000+02:00
KeyConsult36931,KeyPatient74677,Name74677,FistName74677,NS36932,2023-09-26T00:00:00.000+02:00,Pathology80,KeyChambre12,C012,2023-10-05T00:00:00.000+02:00
KeyConsult36932,KeyPatient94122,Name94122,FistName94122,NS36933,2023-09-26T00:00:00.000+02:00,Pathology80,KeyChambre91,C091,2023-10-02T00:00:00.000+02:00
KeyConsult36933,KeyPatient14446,Name14446,FistName14446,NS36934,2023-09-26T00:00:00.000+02:00,Pathology17,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36934,KeyPatient78610,Name78610,FistName78610,NS36935,2023-09-26T00:00:00.000+02:00,Pathology83,KeyChambre87,C087,2023-10-01T00:00:00.000+02:00
KeyConsult36935,KeyPatient82319,Name82319,FistName82319,NS36936,2023-09-26T00:00:00.000+02:00,Pathology2,KeyChambre63,C063,2023-09-27T00:00:00.000+02:00
KeyConsult36936,KeyPatient94431,Name94431,FistName94431,NS36937,2023-09-26T00:00:00.000+02:00,Pathology73,KeyChambre14,C014,2023-10-03T00:00:00.000+02:00
KeyConsult36937,KeyPatient93147,Name93147,FistName93147,NS36938,2023-09-26T00:00:00.000+02:00,Pathology46,KeyChambre94,C094,2023-09-27T00:00:00.000+02:00
KeyConsult36938,KeyPatient95061,Name95061,FistName95061,NS36939,2023-09-26T00:00:00.000+02:00,Pathology20,KeyChambre98,C098,2023-09-27T00:00:00.000+02:00
KeyConsult36939,KeyPatient56560,Name56560,FistName56560,NS36940,2023-09-26T00:00:00.000+02:00,Pathology37,KeyChambre59,C059,2023-09-29T00:00:00.000+02:00
KeyConsult36940,KeyPatient11133,Name11133,FistName11133,NS36941,2023-09-26T00:00:00.000+02:00,Pathology1,KeyChambre32,C032,2023-09-28T00:00:00.000+02:00
KeyConsult36941,KeyPatient72432,Name72432,FistName72432,NULL,2023-09-26T00:00:00.000+02:00,Pathology66,KeyChambre43,C043,2023-09-30T00:00:00.000+02:00
KeyConsult36942,KeyPatient26952,Name26952,FistName26952,NS36943,2023-09-26T00:00:00.000+02:00,Pathology28,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36943,KeyPatient74820,Name74820,FistName74820,NS36944,2023-09-26T00:00:00.000+02:00,Pathology9,KeyChambre41,C041,2023-09-27T00:00:00.000+02:00
KeyConsult36944,KeyPatient14679,Name14679,FistName14679,NS36945,2023-09-26T00:00:00.000+02:00,Pathology94,KeyChambre78,C078,2023-10-15T00:00:00.000+02:00
KeyConsult36945,KeyPatient27591,Name27591,FistName27591,NS36946,2023-09-26T00:00:00.000+02:00,Pathology12,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36946,KeyPatient29667,Name29667,FistName29667,NS36947,2023-09-26T00:00:00.000+02:00,Pathology81,KeyChambre32,C032,2023-10-07T00:00:00.000+02:00
KeyConsult36947,KeyPatient30424,Name30424,FistName30424,NS36948,2023-09-26T00:00:00.000+02:00,Pathology29,KeyChambre17,C017,2023-09-27T00:00:00.000+02:00
KeyConsult36948,KeyPatient62118,Name62118,FistName62118,NS36949,2023-09-26T00:00:00.000+02:00,Pathology24,KeyChambre53,C053,2023-09-28T00:00:00.000+02:00
KeyConsult36949,KeyPatient96233,Name96233,FistName96233,NS36950,2023-09-26T00:00:00.000+02:00,Pathology95,KeyChambre8,C008,2023-10-11T00:00:00.000+02:00
KeyConsult36950,KeyPatient70166,Name70166,FistName70166,NS36951,2023-09-26T00:00:00.000+02:00,Pathology24,KeyChambre94,C094,2023-09-28T00:00:00.000+02:00
KeyConsult36951,KeyPatient51977,Name51977,FistName51977,NS36952,2023-09-26T00:00:00.000+02:00,Pathology37,KeyChambre76,C076,2023-09-28T00:00:00.000+02:00
KeyConsult36952,KeyPatient75354,Name75354,FistName75354,NS36953,2023-09-26T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36953,KeyPatient18836,Name18836,FistName18836,NS36954,2023-09-26T00:00:00.000+02:00,Pathology34,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36954,KeyPatient98660,Name98660,FistName98660,NS36955,2023-09-26T00:00:00.000+02:00,Pathology34,KeyChambre16,C016,2023-09-27T00:00:00.000+02:00
KeyConsult36955,KeyPatient76195,Name76195,FistName76195,NS36956,2023-09-26T00:00:00.000+02:00,Pathology36,KeyChambre45,C045,2023-09-27T00:00:00.000+02:00
KeyConsult36956,KeyPatient73050,Name73050,FistName73050,NS36957,2023-09-26T00:00:00.000+02:00,Pathology22,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36957,KeyPatient27052,Name27052,FistName27052,NS36958,2023-09-26T00:00:00.000+02:00,Pathology12,KeyChambre19,C019,2023-09-27T00:00:00.000+02:00
KeyConsult36958,KeyPatient62446,Name62446,FistName62446,NS36959,2023-09-26T00:00:00.000+02:00,Pathology25,KeyChambre58,C058,2023-09-27T00:00:00.000+02:00
KeyConsult36959,KeyPatient57603,Name57603,FistName57603,NS36960,2023-09-26T00:00:00.000+02:00,Pathology58,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36960,KeyPatient19125,Name19125,FistName19125,NS36961,2023-09-26T00:00:00.000+02:00,Pathology24,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36961,KeyPatient38640,Name38640,FistName38640,NS36962,2023-09-26T00:00:00.000+02:00,Pathology92,KeyChambre102,C102,2023-10-14T00:00:00.000+02:00
KeyConsult36962,KeyPatient77718,Name77718,FistName77718,NULL,2023-09-26T00:00:00.000+02:00,Pathology20,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36963,KeyPatient94551,Name94551,FistName94551,NS36964,2023-09-26T00:00:00.000+02:00,Pathology8,KeyChambre11,C011,2023-09-28T00:00:00.000+02:00
KeyConsult36964,KeyPatient91174,Name91174,FistName91174,NS36965,2023-09-26T00:00:00.000+02:00,Pathology20,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36965,KeyPatient85546,Name85546,FistName85546,NS36966,2023-09-26T00:00:00.000+02:00,Pathology53,KeyChambre68,C068,2023-09-28T00:00:00.000+02:00
KeyConsult36966,KeyPatient25665,Name25665,FistName25665,NS36967,2023-09-26T00:00:00.000+02:00,Pathology86,KeyChambre89,C089,2023-10-01T00:00:00.000+02:00
KeyConsult36967,KeyPatient75802,Name75802,FistName75802,NS36968,2023-09-26T00:00:00.000+02:00,Pathology83,KeyChambre52,C052,2023-10-09T00:00:00.000+02:00
KeyConsult36968,KeyPatient31847,Name31847,FistName31847,NS36969,2023-09-26T00:00:00.000+02:00,Pathology6,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36969,KeyPatient41681,Name41681,FistName41681,NS36970,2023-09-26T00:00:00.000+02:00,Pathology36,KeyChambre63,C063,2023-09-27T00:00:00.000+02:00
KeyConsult36970,KeyPatient85170,Name85170,FistName85170,NS36971,2023-09-26T00:00:00.000+02:00,Pathology52,KeyChambre36,C036,2023-09-27T00:00:00.000+02:00
KeyConsult36971,KeyPatient92583,Name92583,FistName92583,NS36972,2023-09-26T00:00:00.000+02:00,Pathology48,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36972,KeyPatient51912,Name51912,FistName51912,NS36973,2023-09-26T00:00:00.000+02:00,Pathology28,KeyChambre7,C007,2023-09-27T00:00:00.000+02:00
KeyConsult36973,KeyPatient41539,Name41539,FistName41539,NS36974,2023-09-26T00:00:00.000+02:00,Pathology90,KeyChambre33,C033,2023-10-09T00:00:00.000+02:00
KeyConsult36974,KeyPatient34607,Name34607,FistName34607,NS36975,2023-09-26T00:00:00.000+02:00,Pathology90,KeyChambre50,C050,2023-10-04T00:00:00.000+02:00
KeyConsult36975,KeyPatient46365,Name46365,FistName46365,NS36976,2023-09-26T00:00:00.000+02:00,Pathology90,KeyChambre92,C092,2023-10-03T00:00:00.000+02:00
KeyConsult36976,KeyPatient96816,Name96816,FistName96816,NS36977,2023-09-26T00:00:00.000+02:00,Pathology83,KeyChambre91,C091,2023-10-10T00:00:00.000+02:00
KeyConsult36977,KeyPatient80138,Name80138,FistName80138,NS36978,2023-09-26T00:00:00.000+02:00,Pathology98,KeyChambre63,C063,2023-10-12T00:00:00.000+02:00
KeyConsult36978,KeyPatient39888,Name39888,FistName39888,NS36979,2023-09-26T00:00:00.000+02:00,Pathology27,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36979,KeyPatient95415,Name95415,FistName95415,NS36980,2023-09-26T00:00:00.000+02:00,Pathology24,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36980,KeyPatient7810,Name7810,FistName7810,NULL,2023-09-26T00:00:00.000+02:00,Pathology60,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36981,KeyPatient80643,Name80643,FistName80643,NS36982,2023-09-26T00:00:00.000+02:00,Pathology86,KeyChambre93,C093,2023-10-02T00:00:00.000+02:00
KeyConsult36982,KeyPatient16225,Name16225,FistName16225,NS36983,2023-09-26T00:00:00.000+02:00,Pathology30,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36983,KeyPatient41189,Name41189,FistName41189,NS36984,2023-09-26T00:00:00.000+02:00,Pathology65,KeyChambre61,C061,2023-09-29T00:00:00.000+02:00
KeyConsult36984,KeyPatient8729,Name8729,FistName8729,NS36985,2023-09-26T00:00:00.000+02:00,Pathology26,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36985,KeyPatient6273,Name6273,FistName6273,NS36986,2023-09-26T00:00:00.000+02:00,Pathology98,KeyChambre66,C066,2023-10-13T00:00:00.000+02:00
KeyConsult36986,KeyPatient69851,Name69851,FistName69851,NS36987,2023-09-26T00:00:00.000+02:00,Pathology23,KeyChambre9,C009,2023-09-28T00:00:00.000+02:00
KeyConsult36987,KeyPatient88506,Name88506,FistName88506,NS36988,2023-09-26T00:00:00.000+02:00,Pathology40,KeyChambre22,C022,2023-09-27T00:00:00.000+02:00
KeyConsult36988,KeyPatient97879,Name97879,FistName97879,NS36989,2023-09-26T00:00:00.000+02:00,Pathology94,KeyChambre101,C101,2023-10-17T00:00:00.000+02:00
KeyConsult36989,KeyPatient84069,Name84069,FistName84069,NS36990,2023-09-26T00:00:00.000+02:00,Pathology94,KeyChambre24,C024,2023-10-16T00:00:00.000+02:00
KeyConsult36990,KeyPatient18547,Name18547,FistName18547,NS36991,2023-09-26T00:00:00.000+02:00,Pathology20,KeyChambre74,C074,2023-09-27T00:00:00.000+02:00
KeyConsult36991,KeyPatient93989,Name93989,FistName93989,NS36992,2023-09-26T00:00:00.000+02:00,Pathology66,KeyChambre89,C089,2023-09-30T00:00:00.000+02:00
KeyConsult36992,KeyPatient18847,Name18847,FistName18847,NS36993,2023-09-26T00:00:00.000+02:00,Pathology15,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36993,KeyPatient48047,Name48047,FistName48047,NS36994,2023-09-26T00:00:00.000+02:00,Pathology1,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36994,KeyPatient45864,Name45864,FistName45864,NS36995,2023-09-26T00:00:00.000+02:00,Pathology97,KeyChambre34,C034,2023-10-13T00:00:00.000+02:00
KeyConsult36995,KeyPatient22505,Name22505,FistName22505,NS36996,2023-09-26T00:00:00.000+02:00,Pathology72,KeyChambre91,C091,2023-09-30T00:00:00.000+02:00
KeyConsult36996,KeyPatient16447,Name16447,FistName16447,NS36997,2023-09-26T00:00:00.000+02:00,Pathology7,NULL,NULL,2023-09-26T00:00:00.000+02:00
KeyConsult36997,KeyPatient19193,Name19193,FistName19193,NS36998,2023-09-26T00:00:00.000+02:00,Pathology69,KeyChambre5,C005,2023-09-27T00:00:00.000+02:00
KeyConsult36998,KeyPatient59951,Name59951,FistName59951,NS36999,2023-09-26T00:00:00.000+02:00,Pathology89,KeyChambre57,C057,2023-10-04T00:00:00.000+02:00
KeyConsult36999,KeyPatient47021,Name47021,FistName47021,NS37000,2023-09-26T00:00:00.000+02:00,Pathology65,KeyChambre102,C102,2023-09-28T00:00:00.000+02:00
KeyConsult37000,KeyPatient42914,Name42914,FistName42914,NS37001,2023-09-26T00:00:00.000+02:00,Pathology87,KeyChambre42,C042,2023-10-05T00:00:00.000+02:00
KeyConsult37001,KeyPatient2694,Name2694,FistName2694,NS37002,2023-09-26T00:00:00.000+02:00,Pathology70,KeyChambre96,C096,2023-09-29T00:00:00.000+02:00
KeyConsult37002,KeyPatient20119,Name20119,FistName20119,NS37003,2023-09-27T00:00:00.000+02:00,Pathology70,KeyChambre34,C034,2023-10-03T00:00:00.000+02:00
KeyConsult37003,KeyPatient6489,Name6489,FistName6489,NS37004,2023-09-27T00:00:00.000+02:00,Pathology35,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37004,KeyPatient13138,Name13138,FistName13138,NS37005,2023-09-27T00:00:00.000+02:00,Pathology32,KeyChambre65,C065,2023-09-28T00:00:00.000+02:00
KeyConsult37005,KeyPatient35489,Name35489,FistName35489,NS37006,2023-09-27T00:00:00.000+02:00,Pathology21,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37006,KeyPatient39114,Name39114,FistName39114,NS37007,2023-09-27T00:00:00.000+02:00,Pathology12,KeyChambre65,C065,2023-09-28T00:00:00.000+02:00
KeyConsult37007,KeyPatient66291,Name66291,FistName66291,NS37008,2023-09-27T00:00:00.000+02:00,Pathology4,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37008,KeyPatient39639,Name39639,FistName39639,NS37009,2023-09-27T00:00:00.000+02:00,Pathology93,KeyChambre83,C083,2023-10-18T00:00:00.000+02:00
KeyConsult37009,KeyPatient66542,Name66542,FistName66542,NS37010,2023-09-27T00:00:00.000+02:00,Pathology8,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37010,KeyPatient47392,Name47392,FistName47392,NS37011,2023-09-27T00:00:00.000+02:00,Pathology80,KeyChambre101,C101,2023-10-04T00:00:00.000+02:00
KeyConsult37011,KeyPatient40683,Name40683,FistName40683,NS37012,2023-09-27T00:00:00.000+02:00,Pathology97,KeyChambre43,C043,2023-10-05T00:00:00.000+02:00
KeyConsult37012,KeyPatient42531,Name42531,FistName42531,NS37013,2023-09-27T00:00:00.000+02:00,Pathology54,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37013,KeyPatient86615,Name86615,FistName86615,NS37014,2023-09-27T00:00:00.000+02:00,Pathology26,KeyChambre92,C092,2023-09-28T00:00:00.000+02:00
KeyConsult37014,KeyPatient42491,Name42491,FistName42491,NS37015,2023-09-27T00:00:00.000+02:00,Pathology51,KeyChambre54,C054,2023-09-28T00:00:00.000+02:00
KeyConsult37015,KeyPatient19163,Name19163,FistName19163,NS37016,2023-09-27T00:00:00.000+02:00,Pathology4,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37016,KeyPatient35352,Name35352,FistName35352,NS37017,2023-09-27T00:00:00.000+02:00,Pathology55,KeyChambre79,C079,2023-09-28T00:00:00.000+02:00
KeyConsult37017,KeyPatient7305,Name7305,FistName7305,NS37018,2023-09-27T00:00:00.000+02:00,Pathology17,KeyChambre71,C071,2023-10-01T00:00:00.000+02:00
KeyConsult37018,KeyPatient65761,Name65761,FistName65761,NS37019,2023-09-27T00:00:00.000+02:00,Pathology20,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37019,KeyPatient84489,Name84489,FistName84489,NS37020,2023-09-27T00:00:00.000+02:00,Pathology57,NULL,NULL,2023-09-27T00:00:00.000+02:00
KeyConsult37020,KeyPatient51853,Name51853,FistName51853,NS37021,2023-09-27T00:00:00.000+02:00,Pathology56,KeyChambre18,C018,2023-09-28T00:00:00.000+02:00
