KeyConsult,KeyPatient,Name,FirstName,NumSecu,Date_In,Pathology,KeyChambre,ChambreNumber,Date_Out
KeyConsult8216,KeyPatient28118,Name28118,FistName28118,NS08217,2023-03-01T00:00:00.000+01:00,Pathology64,KeyChambre41,C041,2023-03-03T00:00:00.000+01:00
KeyConsult8217,KeyPatient30657,Name30657,FistName30657,NS08218,2023-03-01T00:00:00.000+01:00,Pathology48,NULL,NULL,2023-03-01T00:00:00.000+01:00
KeyConsult8218,KeyPatient53836,Name53836,FistName53836,NS08219,2023-03-01T00:00:00.000+01:00,Pathology42,NULL,NULL,2023-03-01T00:00:00.000+01:00
KeyConsult8219,KeyPatient5397,Name5397,FistName5397,NS08220,2023-03-01T00:00:00.000+01:00,Pathology91,KeyChambre71,C071,2023-03-23T00:00:00.000+01:00
KeyConsult8220,KeyPatient55619,Name55619,FistName55619,NS08221,2023-03-01T00:00:00.000+01:00,Pathology38,KeyChambre12,C012,2023-03-04T00:00:00.000+01:00
KeyConsult8221,KeyPatient29468,Name29468,FistName29468,NS08222,2023-03-01T00:00:00.000+01:00,Pathology32,KeyChambre81,C081,2023-03-03T00:00:00.000+01:00
KeyConsult8222,KeyPatient21521,Name21521,FistName21521,NS08223,2023-03-01T00:00:00.000+01:00,Pathology79,KeyChambre8,C008,2023-03-09T00:00:00.000+01:00
KeyConsult8223,KeyPatient74886,Name74886,FistName74886,NS08224,2023-03-01T00:00:00.000+01:00,Pathology77,KeyChambre89,C089,2023-03-07T00:00:00.000+01:00
KeyConsult8224,KeyPatient47004,Name47004,FistName47004,NS08225,2023-03-01T00:00:00.000+01:00,Pathology85,KeyChambre70,C070,2023-03-04T00:00:00.000+01:00
KeyConsult8225,KeyPatient95738,Name95738,FistName95738,NS08226,2023-03-01T00:00:00.000+01:00,Pathology56,KeyChambre54,C054,2023-03-02T00:00:00.000+01:00
KeyConsult8226,KeyPatient76116,Name76116,FistName76116,NS08227,2023-03-01T00:00:00.000+01:00,Pathology68,KeyChambre73,C073,2023-03-03T00:00:00.000+01:00
KeyConsult8227,KeyPatient13751,Name13751,FistName13751,NS08228,2023-03-01T00:00:00.000+01:00,Pathology88,KeyChambre72,C072,2023-03-12T00:00:00.000+01:00
KeyConsult8228,KeyPatient30400,Name30400,FistName30400,NS08229,2023-03-01T00:00:00.000+01:00,Pathology64,KeyChambre100,C100,2023-03-07T00:00:00.000+01:00
KeyConsult8229,KeyPatient48611,Name48611,FistName48611,NS08230,2023-03-01T00:00:00.000+01:00,Pathology45,KeyChambre94,C094,2023-03-02T00:00:00.000+01:00
KeyConsult8230,KeyPatient60155,Name60155,FistName60155,NS08231,2023-03-01T00:00:00.000+01:00,Pathology19,NULL,NULL,2023-03-01T00:00:00.000+01:00
KeyConsult8231,KeyPatient76189,Name76189,FistName76189,NS08232,2023-03-01T00:00:00.000+01:00,Pathology21,KeyChambre61,C061,2023-03-02T00:00:00.000+01:00
KeyConsult8232,KeyPatient27863,Name27863,FistName27863,NS08233,2023-03-01T00:00:00.000+01:00,Pathology22,KeyChambre99,C099,2023-03-02T00:00:00.000+01:00
KeyConsult8233,KeyPatient53665,Name53665,FistName53665,NS08234,2023-03-01T00:00:00.000+01:00,Pathology62,KeyChambre90,C090,2023-03-05T00:00:00.000+01:00
KeyConsult8234,KeyPatient50383,Name50383,FistName50383,NS08235,2023-03-01T00:00:00.000+01:00,Pathology9,KeyChambre27,C027,2023-03-02T00:00:00.000+01:00
KeyConsult8235,KeyPatient6414,Name6414,FistName6414,NS08236,2023-03-01T00:00:00.000+01:00,Pathology77,KeyChambre12,C012,2023-03-11T00:00:00.000+01:00
KeyConsult8236,KeyPatient73691,Name73691,FistName73691,NS08237,2023-03-01T00:00:00.000+01:00,Pathology88,KeyChambre12,C012,2023-03-14T00:00:00.000+01:00
KeyConsult8237,KeyPatient78366,Name78366,FistName78366,NS08238,2023-03-01T00:00:00.000+01:00,Pathology24,KeyChambre104,C104,2023-03-05T00:00:00.000+01:00
KeyConsult8238,KeyPatient20243,Name20243,FistName20243,NS08239,2023-03-01T00:00:00.000+01:00,Pathology84,KeyChambre101,C101,2023-03-20T00:00:00.000+01:00
KeyConsult8239,KeyPatient45424,Name45424,FistName45424,NS08240,2023-03-01T00:00:00.000+01:00,Pathology12,NULL,NULL,2023-03-01T00:00:00.000+01:00
KeyConsult8240,KeyPatient88200,Name88200,FistName88200,NS08241,2023-03-01T00:00:00.000+01:00,Pathology55,KeyChambre14,C014,2023-03-04T00:00:00.000+01:00
KeyConsult8241,KeyPatient27158,Name27158,FistName27158,NS08242,2023-03-01T00:00:00.000+01:00,Pathology49,KeyChambre74,C074,2023-03-02T00:00:00.000+01:00
KeyConsult8242,KeyPatient75108,Name75108,FistName75108,NS08243,2023-03-01T00:00:00.000+01:00,Pathology52,KeyChambre78,C078,2023-03-03T00:00:00.000+01:00
KeyConsult8243,KeyPatient51178,Name51178,FistName51178,NS08244,2023-03-01T00:00:00.000+01:00,Pathology29,KeyChambre15,C015,2023-03-02T00:00:00.000+01:00
KeyConsult8244,KeyPatient73358,Name73358,FistName73358,NS08245,2023-03-01T00:00:00.000+01:00,Pathology15,NULL,NULL,2023-03-01T00:00:00.000+01:00
KeyConsult8245,KeyPatient16760,Name16760,FistName16760,NS08246,2023-03-01T00:00:00.000+01:00,Pathology11,KeyChambre90,C090,2023-03-02T00:00:00.000+01:00
KeyConsult8246,KeyPatient60287,Name60287,FistName60287,NS08247,2023-03-01T00:00:00.000+01:00,Pathology29,KeyChambre103,C103,2023-03-03T00:00:00.000+01:00
KeyConsult8247,KeyPatient97088,Name97088,FistName97088,NS08248,2023-03-01T00:00:00.000+01:00,Pathology79,KeyChambre79,C079,2023-03-07T00:00:00.000+01:00
KeyConsult8248,KeyPatient97358,Name97358,FistName97358,NS08249,2023-03-01T00:00:00.000+01:00,Pathology82,KeyChambre95,C095,2023-03-16T00:00:00.000+01:00
KeyConsult8249,KeyPatient99239,Name99239,FistName99239,NS08250,2023-03-01T00:00:00.000+01:00,Pathology70,KeyChambre79,C079,2023-03-05T00:00:00.000+01:00
KeyConsult8250,KeyPatient62458,Name62458,FistName62458,NS08251,2023-03-01T00:00:00.000+01:00,Pathology64,KeyChambre71,C071,2023-03-02T00:00:00.000+01:00
KeyConsult8251,KeyPatient30307,Name30307,FistName30307,NS08252,2023-03-01T00:00:00.000+01:00,Pathology37,NULL,NULL,2023-03-01T00:00:00.000+01:00
KeyConsult8252,KeyPatient52960,Name52960,FistName52960,NS08253,2023-03-01T00:00:00.000+01:00,Pathology54,NULL,NULL,2023-03-01T00:00:00.000+01:00
KeyConsult8253,KeyPatient37140,Name37140,FistName37140,NS08254,2023-03-01T00:00:00.000+01:00,Pathology57,KeyChambre98,C098,2023-03-02T00:00:00.000+01:00
KeyConsult8254,KeyPatient38567,Name38567,FistName38567,NS08255,2023-03-01T00:00:00.000+01:00,Pathology41,KeyChambre2,C002,2023-03-02T00:00:00.000+01:00
KeyConsult8255,KeyPatient75438,Name75438,FistName75438,NS08256,2023-03-01T00:00:00.000+01:00,Pathology75,KeyChambre81,C081,2023-03-07T00:00:00.000+01:00
KeyConsult8256,KeyPatient18075,Name18075,FistName18075,NS08257,2023-03-01T00:00:00.000+01:00,Pathology70,KeyChambre53,C053,2023-03-05T00:00:00.000+01:00
KeyConsult8257,KeyPatient65580,Name65580,FistName65580,NS08258,2023-03-02T00:00:00.000+01:00,Pathology79,KeyChambre2,C002,2023-03-06T00:00:00.000+01:00
KeyConsult8258,KeyPatient76568,Name76568,FistName76568,NS08259,2023-03-02T00:00:00.000+01:00,Pathology4,KeyChambre41,C041,2023-03-03T00:00:00.000+01:00
KeyConsult8259,KeyPatient31146,Name31146,FistName31146,NS08260,2023-03-02T00:00:00.000+01:00,Pathology88,KeyChambre99,C099,2023-03-15T00:00:00.000+01:00
KeyConsult8260,KeyPatient68611,Name68611,FistName68611,NS08261,2023-03-02T00:00:00.000+01:00,Pathology50,KeyChambre63,C063,2023-03-03T00:00:00.000+01:00
KeyConsult8261,KeyPatient15570,Name15570,FistName15570,NS08262,2023-03-02T00:00:00.000+01:00,Pathology64,KeyChambre53,C053,2023-03-04T00:00:00.000+01:00
KeyConsult8262,KeyPatient78582,Name78582,FistName78582,NS08263,2023-03-02T00:00:00.000+01:00,Pathology28,KeyChambre77,C077,2023-03-03T00:00:00.000+01:00
KeyConsult8263,KeyPatient3360,Name3360,FistName3360,NS08264,2023-03-02T00:00:00.000+01:00,Pathology48,KeyChambre7,C007,2023-03-03T00:00:00.000+01:00
KeyConsult8264,KeyPatient46382,Name46382,FistName46382,NS08265,2023-03-02T00:00:00.000+01:00,Pathology59,KeyChambre40,C040,2023-03-03T00:00:00.000+01:00
KeyConsult8265,KeyPatient96355,Name96355,FistName96355,NS08266,2023-03-02T00:00:00.000+01:00,Pathology18,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8266,KeyPatient58998,Name58998,FistName58998,NS08267,2023-03-02T00:00:00.000+01:00,Pathology41,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8267,KeyPatient70490,Name70490,FistName70490,NS08268,2023-03-02T00:00:00.000+01:00,Pathology51,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8268,KeyPatient60196,Name60196,FistName60196,NS08269,2023-03-02T00:00:00.000+01:00,Pathology53,KeyChambre38,C038,2023-03-03T00:00:00.000+01:00
KeyConsult8269,KeyPatient61965,Name61965,FistName61965,NULL,2023-03-02T00:00:00.000+01:00,Pathology44,KeyChambre76,C076,2023-03-05T00:00:00.000+01:00
KeyConsult8270,KeyPatient4928,Name4928,FistName4928,NS08271,2023-03-02T00:00:00.000+01:00,Pathology32,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8271,KeyPatient60839,Name60839,FistName60839,NS08272,2023-03-02T00:00:00.000+01:00,Pathology4,KeyChambre15,C015,2023-03-03T00:00:00.000+01:00
KeyConsult8272,KeyPatient20586,Name20586,FistName20586,NS08273,2023-03-02T00:00:00.000+01:00,Pathology49,KeyChambre98,C098,2023-03-04T00:00:00.000+01:00
KeyConsult8273,KeyPatient13999,Name13999,FistName13999,NS08274,2023-03-02T00:00:00.000+01:00,Pathology51,KeyChambre9,C009,2023-03-03T00:00:00.000+01:00
KeyConsult8274,KeyPatient42393,Name42393,FistName42393,NS08275,2023-03-02T00:00:00.000+01:00,Pathology80,KeyChambre48,C048,2023-03-03T00:00:00.000+01:00
KeyConsult8275,KeyPatient86193,Name86193,FistName86193,NS08276,2023-03-02T00:00:00.000+01:00,Pathology96,KeyChambre87,C087,2023-03-21T00:00:00.000+01:00
KeyConsult8276,KeyPatient95046,Name95046,FistName95046,NS08277,2023-03-02T00:00:00.000+01:00,Pathology65,KeyChambre29,C029,2023-03-04T00:00:00.000+01:00
KeyConsult8277,KeyPatient78876,Name78876,FistName78876,NS08278,2023-03-02T00:00:00.000+01:00,Pathology84,KeyChambre2,C002,2023-03-07T00:00:00.000+01:00
KeyConsult8278,KeyPatient14185,Name14185,FistName14185,NS08279,2023-03-02T00:00:00.000+01:00,Pathology32,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8279,KeyPatient33852,Name33852,FistName33852,NS08280,2023-03-02T00:00:00.000+01:00,Pathology34,KeyChambre11,C011,2023-03-05T00:00:00.000+01:00
KeyConsult8280,KeyPatient56059,Name56059,FistName56059,NS08281,2023-03-02T00:00:00.000+01:00,Pathology93,KeyChambre93,C093,2023-03-21T00:00:00.000+01:00
KeyConsult8281,KeyPatient23103,Name23103,FistName23103,NS08282,2023-03-02T00:00:00.000+01:00,Pathology16,KeyChambre97,C097,2023-03-03T00:00:00.000+01:00
KeyConsult8282,KeyPatient62859,Name62859,FistName62859,NS08283,2023-03-02T00:00:00.000+01:00,Pathology18,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8283,KeyPatient62670,Name62670,FistName62670,NS08284,2023-03-02T00:00:00.000+01:00,Pathology57,KeyChambre33,C033,2023-03-03T00:00:00.000+01:00
KeyConsult8284,KeyPatient32793,Name32793,FistName32793,NS08285,2023-03-02T00:00:00.000+01:00,Pathology45,KeyChambre82,C082,2023-03-03T00:00:00.000+01:00
KeyConsult8285,KeyPatient33404,Name33404,FistName33404,NS08286,2023-03-02T00:00:00.000+01:00,Pathology35,KeyChambre40,C040,2023-03-06T00:00:00.000+01:00
KeyConsult8286,KeyPatient59983,Name59983,FistName59983,NS08287,2023-03-02T00:00:00.000+01:00,Pathology84,KeyChambre7,C007,2023-03-09T00:00:00.000+01:00
KeyConsult8287,KeyPatient99753,Name99753,FistName99753,NS08288,2023-03-02T00:00:00.000+01:00,Pathology80,KeyChambre23,C023,2023-03-08T00:00:00.000+01:00
KeyConsult8288,KeyPatient51410,Name51410,FistName51410,NS08289,2023-03-02T00:00:00.000+01:00,Pathology86,KeyChambre72,C072,2023-03-11T00:00:00.000+01:00
KeyConsult8289,KeyPatient26129,Name26129,FistName26129,NS08290,2023-03-02T00:00:00.000+01:00,Pathology68,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8290,KeyPatient60813,Name60813,FistName60813,NS08291,2023-03-02T00:00:00.000+01:00,Pathology41,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8291,KeyPatient81027,Name81027,FistName81027,NS08292,2023-03-02T00:00:00.000+01:00,Pathology19,KeyChambre78,C078,2023-03-03T00:00:00.000+01:00
KeyConsult8292,KeyPatient81593,Name81593,FistName81593,NS08293,2023-03-02T00:00:00.000+01:00,Pathology99,KeyChambre67,C067,2023-03-23T00:00:00.000+01:00
KeyConsult8293,KeyPatient1391,Name1391,FistName1391,NS08294,2023-03-02T00:00:00.000+01:00,Pathology37,KeyChambre87,C087,2023-03-04T00:00:00.000+01:00
KeyConsult8294,KeyPatient12934,Name12934,FistName12934,NS08295,2023-03-02T00:00:00.000+01:00,Pathology86,KeyChambre104,C104,2023-03-08T00:00:00.000+01:00
KeyConsult8295,KeyPatient98210,Name98210,FistName98210,NS08296,2023-03-02T00:00:00.000+01:00,Pathology81,KeyChambre20,C020,2023-03-15T00:00:00.000+01:00
KeyConsult8296,KeyPatient88985,Name88985,FistName88985,NS08297,2023-03-02T00:00:00.000+01:00,Pathology46,KeyChambre61,C061,2023-03-03T00:00:00.000+01:00
KeyConsult8297,KeyPatient66319,Name66319,FistName66319,NS08298,2023-03-02T00:00:00.000+01:00,Pathology92,KeyChambre95,C095,2023-03-24T00:00:00.000+01:00
KeyConsult8298,KeyPatient97339,Name97339,FistName97339,NS08299,2023-03-02T00:00:00.000+01:00,Pathology64,KeyChambre76,C076,2023-03-08T00:00:00.000+01:00
KeyConsult8299,KeyPatient9893,Name9893,FistName9893,NS08300,2023-03-02T00:00:00.000+01:00,Pathology12,KeyChambre9,C009,2023-03-03T00:00:00.000+01:00
KeyConsult8300,KeyPatient75172,Name75172,FistName75172,NS08301,2023-03-02T00:00:00.000+01:00,Pathology96,KeyChambre91,C091,2023-03-20T00:00:00.000+01:00
KeyConsult8301,KeyPatient95624,Name95624,FistName95624,NS08302,2023-03-02T00:00:00.000+01:00,Pathology26,KeyChambre96,C096,2023-03-03T00:00:00.000+01:00
KeyConsult8302,KeyPatient4205,Name4205,FistName4205,NS08303,2023-03-02T00:00:00.000+01:00,Pathology79,KeyChambre7,C007,2023-03-07T00:00:00.000+01:00
KeyConsult8303,KeyPatient76,Name76,FistName76,NS08304,2023-03-02T00:00:00.000+01:00,Pathology58,KeyChambre23,C023,2023-03-05T00:00:00.000+01:00
KeyConsult8304,KeyPatient77913,Name77913,FistName77913,NS08305,2023-03-02T00:00:00.000+01:00,Pathology70,KeyChambre88,C088,2023-03-08T00:00:00.000+01:00
KeyConsult8305,KeyPatient87457,Name87457,FistName87457,NS08306,2023-03-02T00:00:00.000+01:00,Pathology66,KeyChambre90,C090,2023-03-06T00:00:00.000+01:00
KeyConsult8306,KeyPatient71488,Name71488,FistName71488,NS08307,2023-03-02T00:00:00.000+01:00,Pathology51,KeyChambre33,C033,2023-03-03T00:00:00.000+01:00
KeyConsult8307,KeyPatient57719,Name57719,FistName57719,NS08308,2023-03-02T00:00:00.000+01:00,Pathology37,KeyChambre53,C053,2023-03-03T00:00:00.000+01:00
KeyConsult8308,KeyPatient61999,Name61999,FistName61999,NS08309,2023-03-02T00:00:00.000+01:00,Pathology16,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8309,KeyPatient85359,Name85359,FistName85359,NS08310,2023-03-02T00:00:00.000+01:00,Pathology19,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8310,KeyPatient97295,Name97295,FistName97295,NS08311,2023-03-02T00:00:00.000+01:00,Pathology43,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8311,KeyPatient70880,Name70880,FistName70880,NS08312,2023-03-02T00:00:00.000+01:00,Pathology54,KeyChambre55,C055,2023-03-03T00:00:00.000+01:00
KeyConsult8312,KeyPatient58030,Name58030,FistName58030,NS08313,2023-03-02T00:00:00.000+01:00,Pathology33,KeyChambre56,C056,2023-03-04T00:00:00.000+01:00
KeyConsult8313,KeyPatient90502,Name90502,FistName90502,NS08314,2023-03-02T00:00:00.000+01:00,Pathology46,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8314,KeyPatient16618,Name16618,FistName16618,NS08315,2023-03-02T00:00:00.000+01:00,Pathology95,KeyChambre103,C103,2023-03-22T00:00:00.000+01:00
KeyConsult8315,KeyPatient33232,Name33232,FistName33232,NS08316,2023-03-02T00:00:00.000+01:00,Pathology29,KeyChambre61,C061,2023-03-03T00:00:00.000+01:00
KeyConsult8316,KeyPatient31935,Name31935,FistName31935,NS08317,2023-03-02T00:00:00.000+01:00,Pathology45,KeyChambre3,C003,2023-03-04T00:00:00.000+01:00
KeyConsult8317,KeyPatient76274,Name76274,FistName76274,NS08318,2023-03-02T00:00:00.000+01:00,Pathology72,KeyChambre39,C039,2023-03-04T00:00:00.000+01:00
KeyConsult8318,KeyPatient84675,Name84675,FistName84675,NS08319,2023-03-02T00:00:00.000+01:00,Pathology33,KeyChambre84,C084,2023-03-05T00:00:00.000+01:00
KeyConsult8319,KeyPatient6876,Name6876,FistName6876,NS08320,2023-03-02T00:00:00.000+01:00,Pathology82,KeyChambre80,C080,2023-03-14T00:00:00.000+01:00
KeyConsult8320,KeyPatient57779,Name57779,FistName57779,NS08321,2023-03-02T00:00:00.000+01:00,Pathology31,KeyChambre58,C058,2023-03-04T00:00:00.000+01:00
KeyConsult8321,KeyPatient52045,Name52045,FistName52045,NS08322,2023-03-02T00:00:00.000+01:00,Pathology15,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8322,KeyPatient69622,Name69622,FistName69622,NS08323,2023-03-02T00:00:00.000+01:00,Pathology65,KeyChambre41,C041,2023-03-04T00:00:00.000+01:00
KeyConsult8323,KeyPatient97029,Name97029,FistName97029,NS08324,2023-03-02T00:00:00.000+01:00,Pathology40,KeyChambre39,C039,2023-03-03T00:00:00.000+01:00
KeyConsult8324,KeyPatient40734,Name40734,FistName40734,NS08325,2023-03-02T00:00:00.000+01:00,Pathology48,KeyChambre46,C046,2023-03-03T00:00:00.000+01:00
KeyConsult8325,KeyPatient80791,Name80791,FistName80791,NS08326,2023-03-02T00:00:00.000+01:00,Pathology33,KeyChambre46,C046,2023-03-04T00:00:00.000+01:00
KeyConsult8326,KeyPatient25601,Name25601,FistName25601,NS08327,2023-03-02T00:00:00.000+01:00,Pathology1,KeyChambre14,C014,2023-03-03T00:00:00.000+01:00
KeyConsult8327,KeyPatient17487,Name17487,FistName17487,NS08328,2023-03-02T00:00:00.000+01:00,Pathology99,KeyChambre69,C069,2023-03-19T00:00:00.000+01:00
KeyConsult8328,KeyPatient7235,Name7235,FistName7235,NS08329,2023-03-02T00:00:00.000+01:00,Pathology10,KeyChambre104,C104,2023-03-05T00:00:00.000+01:00
KeyConsult8329,KeyPatient90513,Name90513,FistName90513,NS08330,2023-03-02T00:00:00.000+01:00,Pathology90,KeyChambre34,C034,2023-03-10T00:00:00.000+01:00
KeyConsult8330,KeyPatient21441,Name21441,FistName21441,NS08331,2023-03-02T00:00:00.000+01:00,Pathology16,KeyChambre14,C014,2023-03-04T00:00:00.000+01:00
KeyConsult8331,KeyPatient31887,Name31887,FistName31887,NS08332,2023-03-02T00:00:00.000+01:00,Pathology6,KeyChambre40,C040,2023-03-03T00:00:00.000+01:00
KeyConsult8332,KeyPatient52288,Name52288,FistName52288,NS08333,2023-03-02T00:00:00.000+01:00,Pathology41,KeyChambre16,C016,2023-03-03T00:00:00.000+01:00
KeyConsult8333,KeyPatient55426,Name55426,FistName55426,NS08334,2023-03-02T00:00:00.000+01:00,Pathology90,KeyChambre90,C090,2023-03-17T00:00:00.000+01:00
KeyConsult8334,KeyPatient31949,Name31949,FistName31949,NS08335,2023-03-02T00:00:00.000+01:00,Pathology77,KeyChambre83,C083,2023-03-10T00:00:00.000+01:00
KeyConsult8335,KeyPatient35843,Name35843,FistName35843,NS08336,2023-03-02T00:00:00.000+01:00,Pathology37,KeyChambre1,C001,2023-03-03T00:00:00.000+01:00
KeyConsult8336,KeyPatient75116,Name75116,FistName75116,NS08337,2023-03-02T00:00:00.000+01:00,Pathology82,KeyChambre50,C050,2023-03-16T00:00:00.000+01:00
KeyConsult8337,KeyPatient9256,Name9256,FistName9256,NS08338,2023-03-02T00:00:00.000+01:00,Pathology85,KeyChambre43,C043,2023-03-10T00:00:00.000+01:00
KeyConsult8338,KeyPatient53086,Name53086,FistName53086,NS08339,2023-03-02T00:00:00.000+01:00,Pathology1,KeyChambre37,C037,2023-03-07T00:00:00.000+01:00
KeyConsult8339,KeyPatient97951,Name97951,FistName97951,NS08340,2023-03-02T00:00:00.000+01:00,Pathology90,KeyChambre55,C055,2023-03-12T00:00:00.000+01:00
KeyConsult8340,KeyPatient65108,Name65108,FistName65108,NS08341,2023-03-02T00:00:00.000+01:00,Pathology46,KeyChambre68,C068,2023-03-04T00:00:00.000+01:00
KeyConsult8341,KeyPatient27672,Name27672,FistName27672,NS08342,2023-03-02T00:00:00.000+01:00,Pathology82,KeyChambre61,C061,2023-03-12T00:00:00.000+01:00
KeyConsult8342,KeyPatient9383,Name9383,FistName9383,NS08343,2023-03-02T00:00:00.000+01:00,Pathology69,KeyChambre51,C051,2023-03-04T00:00:00.000+01:00
KeyConsult8343,KeyPatient44968,Name44968,FistName44968,NS08344,2023-03-02T00:00:00.000+01:00,Pathology25,KeyChambre92,C092,2023-03-04T00:00:00.000+01:00
KeyConsult8344,KeyPatient73216,Name73216,FistName73216,NS08345,2023-03-02T00:00:00.000+01:00,Pathology86,KeyChambre3,C003,2023-03-14T00:00:00.000+01:00
KeyConsult8345,KeyPatient20236,Name20236,FistName20236,NS08346,2023-03-02T00:00:00.000+01:00,Pathology68,NULL,NULL,2023-03-02T00:00:00.000+01:00
KeyConsult8346,KeyPatient96479,Name96479,FistName96479,NS08347,2023-03-02T00:00:00.000+01:00,Pathology73,KeyChambre68,C068,2023-03-08T00:00:00.000+01:00
KeyConsult8347,KeyPatient2613,Name2613,FistName2613,NS08348,2023-03-02T00:00:00.000+01:00,Pathology19,KeyChambre37,C037,2023-03-03T00:00:00.000+01:00
KeyConsult8348,KeyPatient54956,Name54956,FistName54956,NS08349,2023-03-02T00:00:00.000+01:00,Pathology32,KeyChambre22,C022,2023-03-04T00:00:00.000+01:00
